n_cells,path_km,duration_min,avg_path_danger,max_path_danger,danger_removed,coverage_km2,path_str
3,17.071,30.0,1.395209,1.492396,1.344144,75.0,"12,35;13,35;12,34"
3,17.071,30.0,1.341218,1.43522,1.344144,75.0,"12,35;13,35;13,36"
3,17.071,30.0,1.327128,1.43522,1.344144,75.0,"12,35;13,35;13,34"
3,17.071,30.0,1.139765,1.258013,1.344144,75.0,"12,35;11,35;12,36"
3,17.071,30.0,1.310577,1.492396,1.344144,75.0,"12,35;11,35;12,34"
3,17.071,30.0,1.179214,1.258013,1.344144,75.0,"12,35;11,35;11,36"
3,17.071,30.0,1.30104,1.463786,1.344144,75.0,"12,35;11,35;11,34"
3,17.071,30.0,1.496492,1.514309,1.344144,75.0,"12,26;13,27;13,26"
3,17.071,30.0,1.517197,1.542157,1.344144,75.0,"12,26;13,27;12,27"
3,17.071,30.0,1.482036,1.495127,1.344144,75.0,"12,26;13,25;13,26"
3,17.071,30.0,1.479684,1.495127,1.344144,75.0,"12,26;13,25;12,25"
3,17.071,30.0,1.542127,1.567335,1.344144,75.0,"12,26;11,27;11,26"
3,17.071,30.0,1.533734,1.563919,1.344144,75.0,"12,26;11,27;12,27"
3,17.071,30.0,1.529238,1.567335,1.344144,75.0,"12,26;11,25;11,26"
3,17.071,30.0,1.497787,1.525253,1.344144,75.0,"12,26;11,25;12,25"
3,17.071,30.0,1.505774,1.542157,1.344144,75.0,"12,26;12,27;13,26"
3,17.071,30.0,1.534873,1.567335,1.344144,75.0,"12,26;12,27;11,26"
3,17.071,30.0,1.517197,1.542157,1.344144,75.0,"12,26;12,27;13,27"
3,17.071,30.0,1.533734,1.563919,1.344144,75.0,"12,26;12,27;11,27"
3,17.071,30.0,1.482716,1.495127,1.344144,75.0,"12,26;12,25;13,26"
3,17.071,30.0,1.511815,1.567335,1.344144,75.0,"12,26;12,25;11,26"
3,17.071,30.0,1.479684,1.495127,1.344144,75.0,"12,26;12,25;13,25"
3,17.071,30.0,1.497787,1.525253,1.344144,75.0,"12,26;12,25;11,25"
3,17.071,30.0,1.505774,1.542157,1.344144,75.0,"12,26;13,26;12,27"
3,17.071,30.0,1.482716,1.495127,1.344144,75.0,"12,26;13,26;12,25"
3,17.071,30.0,1.496492,1.514309,1.344144,75.0,"12,26;13,26;13,27"
3,17.071,30.0,1.482036,1.495127,1.344144,75.0,"12,26;13,26;13,25"
3,17.071,30.0,1.534873,1.567335,1.344144,75.0,"12,26;11,26;12,27"
3,17.071,30.0,1.511815,1.567335,1.344144,75.0,"12,26;11,26;12,25"
3,17.071,30.0,1.542127,1.567335,1.344144,75.0,"12,26;11,26;11,27"
3,17.071,30.0,1.529238,1.567335,1.344144,75.0,"12,26;11,26;11,25"
3,17.071,30.0,1.081226,1.084733,1.344082,75.0,"11,61;12,60;12,61"
3,17.071,30.0,1.074816,1.084733,1.344123,75.0,"11,61;12,60;11,60"
3,17.071,30.0,1.067688,1.084733,1.344103,75.0,"11,61;10,60;10,61"
3,17.071,30.0,1.0616,1.084733,1.344123,75.0,"11,61;10,60;11,60"
3,17.071,30.0,1.071611,1.084733,1.344082,75.0,"11,61;11,60;12,61"
3,17.071,30.0,1.071289,1.084733,1.344103,75.0,"11,61;11,60;10,61"
3,17.071,30.0,1.074816,1.084733,1.344123,75.0,"11,61;11,60;12,60"
3,17.071,30.0,1.0616,1.084733,1.344123,75.0,"11,61;11,60;10,60"
3,17.071,30.0,1.071611,1.084733,1.344082,75.0,"11,61;12,61;11,60"
3,17.071,30.0,1.081226,1.084733,1.344082,75.0,"11,61;12,61;12,60"
3,17.071,30.0,1.071289,1.084733,1.344103,75.0,"11,61;10,61;11,60"
3,17.071,30.0,1.067688,1.084733,1.344103,75.0,"11,61;10,61;10,60"
3,17.071,30.0,1.54917,1.552924,1.344144,75.0,"12,17;13,18;13,17"
3,17.071,30.0,1.540052,1.552924,1.344144,75.0,"12,17;13,18;12,18"
3,17.071,30.0,1.536609,1.551383,1.344144,75.0,"12,17;13,16;13,17"
3,17.071,30.0,1.519185,1.543202,1.344144,75.0,"12,17;13,16;12,16"
3,17.071,30.0,1.53659,1.543202,1.344144,75.0,"12,17;11,18;11,17"
3,17.071,30.0,1.535199,1.543202,1.344144,75.0,"12,17;11,18;12,18"
3,17.071,30.0,1.517463,1.543202,1.344144,75.0,"12,17;11,16;11,17"
3,17.071,30.0,1.507766,1.543202,1.344144,75.0,"12,17;11,16;12,16"
3,17.071,30.0,1.539538,1.551383,1.344144,75.0,"12,17;12,18;13,17"
3,17.071,30.0,1.531811,1.543202,1.344144,75.0,"12,17;12,18;11,17"
3,17.071,30.0,1.540052,1.552924,1.344144,75.0,"12,17;12,18;13,18"
3,17.071,30.0,1.535199,1.543202,1.344144,75.0,"12,17;12,18;11,18"
3,17.071,30.0,1.531233,1.551383,1.344144,75.0,"12,17;12,16;13,17"
3,17.071,30.0,1.523506,1.543202,1.344144,75.0,"12,17;12,16;11,17"
3,17.071,30.0,1.519185,1.543202,1.344144,75.0,"12,17;12,16;13,16"
3,17.071,30.0,1.507766,1.543202,1.344144,75.0,"12,17;12,16;11,16"
3,17.071,30.0,1.539538,1.551383,1.344144,75.0,"12,17;13,17;12,18"
3,17.071,30.0,1.531233,1.551383,1.344144,75.0,"12,17;13,17;12,16"
3,17.071,30.0,1.54917,1.552924,1.344144,75.0,"12,17;13,17;13,18"
3,17.071,30.0,1.536609,1.551383,1.344144,75.0,"12,17;13,17;13,16"
3,17.071,30.0,1.531811,1.543202,1.344144,75.0,"12,17;11,17;12,18"
3,17.071,30.0,1.523506,1.543202,1.344144,75.0,"12,17;11,17;12,16"
3,17.071,30.0,1.53659,1.543202,1.344144,75.0,"12,17;11,17;11,18"
3,17.071,30.0,1.517463,1.543202,1.344144,75.0,"12,17;11,17;11,16"
3,17.071,30.0,1.034275,1.063234,1.344144,75.0,"11,52;12,53;12,52"
3,17.071,30.0,1.061882,1.064084,1.344144,75.0,"11,52;12,53;11,53"
3,17.071,30.0,1.041263,1.084199,1.344144,75.0,"11,52;12,51;12,52"
3,17.071,30.0,1.103176,1.167001,1.344144,75.0,"11,52;12,51;11,51"
3,17.071,30.0,1.107932,1.169263,1.344144,75.0,"11,52;10,53;10,52"
3,17.071,30.0,1.072872,1.096204,1.344144,75.0,"11,52;10,53;11,53"
3,17.071,30.0,1.133002,1.171414,1.344144,75.0,"11,52;10,51;10,52"
3,17.071,30.0,1.132248,1.171414,1.344144,75.0,"11,52;10,51;11,51"
3,17.071,30.0,1.034558,1.064084,1.344144,75.0,"11,52;11,53;12,52"
3,17.071,30.0,1.097225,1.169263,1.344144,75.0,"11,52;11,53;10,52"
3,17.071,30.0,1.061882,1.064084,1.344144,75.0,"11,52;11,53;12,53"
3,17.071,30.0,1.072872,1.096204,1.344144,75.0,"11,52;11,53;10,53"
3,17.071,30.0,1.068864,1.167001,1.344144,75.0,"11,52;11,51;12,52"
3,17.071,30.0,1.131531,1.169263,1.344144,75.0,"11,52;11,51;10,52"
3,17.071,30.0,1.103176,1.167001,1.344144,75.0,"11,52;11,51;12,51"
3,17.071,30.0,1.132248,1.171414,1.344144,75.0,"11,52;11,51;10,51"
3,17.071,30.0,1.034558,1.064084,1.344144,75.0,"11,52;12,52;11,53"
3,17.071,30.0,1.068864,1.167001,1.344144,75.0,"11,52;12,52;11,51"
3,17.071,30.0,1.034275,1.063234,1.344144,75.0,"11,52;12,52;12,53"
3,17.071,30.0,1.041263,1.084199,1.344144,75.0,"11,52;12,52;12,51"
3,17.071,30.0,1.097225,1.169263,1.344144,75.0,"11,52;10,52;11,53"
3,17.071,30.0,1.131531,1.169263,1.344144,75.0,"11,52;10,52;11,51"
3,17.071,30.0,1.107932,1.169263,1.344144,75.0,"11,52;10,52;10,53"
3,17.071,30.0,1.133002,1.171414,1.344144,75.0,"11,52;10,52;10,51"
3,17.071,30.0,1.274738,1.288148,1.344123,75.0,"20,21;19,22;19,21"
3,17.071,30.0,1.260398,1.28057,1.344103,75.0,"20,21;19,22;20,22"
3,17.071,30.0,1.294706,1.315399,1.344123,75.0,"20,21;19,20;19,21"
3,17.071,30.0,1.302219,1.315399,1.344103,75.0,"20,21;19,20;20,20"
3,17.071,30.0,1.271282,1.288148,1.344103,75.0,"20,21;20,22;19,21"
3,17.071,30.0,1.260398,1.28057,1.344103,75.0,"20,21;20,22;19,22"
3,17.071,30.0,1.293136,1.310689,1.344103,75.0,"20,21;20,20;19,21"
3,17.071,30.0,1.302219,1.315399,1.344103,75.0,"20,21;20,20;19,20"
3,17.071,30.0,1.271282,1.288148,1.344103,75.0,"20,21;19,21;20,22"
3,17.071,30.0,1.293136,1.310689,1.344103,75.0,"20,21;19,21;20,20"
3,17.071,30.0,1.274738,1.288148,1.344123,75.0,"20,21;19,21;19,22"
3,17.071,30.0,1.294706,1.315399,1.344123,75.0,"20,21;19,21;19,20"
3,17.071,30.0,0.807496,1.151499,1.344144,75.0,"19,56;20,57;20,56"
3,17.071,30.0,1.005092,1.199818,1.344144,75.0,"19,56;20,57;19,57"
3,17.071,30.0,0.590982,0.663959,1.344144,75.0,"19,56;20,55;20,56"
3,17.071,30.0,0.424299,0.663959,1.003124,75.0,"19,56;20,55;19,55"
3,17.071,30.0,0.985015,1.222628,1.344144,75.0,"19,56;18,57;18,56"
3,17.071,30.0,1.028802,1.222628,1.344144,75.0,"19,56;18,57;19,57"
3,17.071,30.0,0.742438,1.068459,1.344144,75.0,"19,56;18,55;18,56"
3,17.071,30.0,0.421945,0.663959,1.003124,75.0,"19,56;18,55;19,55"
3,17.071,30.0,0.823602,1.199818,1.344144,75.0,"19,56;19,57;20,56"
3,17.071,30.0,0.977412,1.199818,1.344144,75.0,"19,56;19,57;18,56"
3,17.071,30.0,1.005092,1.199818,1.344144,75.0,"19,56;19,57;20,57"
3,17.071,30.0,1.028802,1.222628,1.344144,75.0,"19,56;19,57;18,57"
3,17.071,30.0,0.459323,0.663959,1.003124,75.0,"19,56;19,55;20,56"
3,17.071,30.0,0.613133,1.068459,1.003124,75.0,"19,56;19,55;18,56"
3,17.071,30.0,0.424299,0.663959,1.003124,75.0,"19,56;19,55;20,55"
3,17.071,30.0,0.421945,0.663959,1.003124,75.0,"19,56;19,55;18,55"
3,17.071,30.0,0.823602,1.199818,1.344144,75.0,"19,56;20,56;19,57"
3,17.071,30.0,0.459323,0.663959,1.003124,75.0,"19,56;20,56;19,55"
3,17.071,30.0,0.807496,1.151499,1.344144,75.0,"19,56;20,56;20,57"
3,17.071,30.0,0.590982,0.663959,1.344144,75.0,"19,56;20,56;20,55"
3,17.071,30.0,0.977412,1.199818,1.344144,75.0,"19,56;18,56;19,57"
3,17.071,30.0,0.613133,1.068459,1.003124,75.0,"19,56;18,56;19,55"
3,17.071,30.0,0.985015,1.222628,1.344144,75.0,"19,56;18,56;18,57"
3,17.071,30.0,0.742438,1.068459,1.344144,75.0,"19,56;18,56;18,55"
3,17.071,30.0,1.101431,1.141167,1.344144,75.0,"8,56;9,57;9,56"
3,17.071,30.0,1.092362,1.141167,1.344144,75.0,"8,56;9,57;8,57"
3,17.071,30.0,1.090225,1.107548,1.344144,75.0,"8,56;9,55;9,56"
3,17.071,30.0,1.09364,1.107548,1.344144,75.0,"8,56;9,55;8,55"
3,17.071,30.0,1.033944,1.068064,1.344144,75.0,"8,56;7,57;7,56"
3,17.071,30.0,1.044383,1.068064,1.344144,75.0,"8,56;7,57;8,57"
3,17.071,30.0,1.06944,1.103721,1.344144,75.0,"8,56;7,55;7,56"
3,17.071,30.0,1.092364,1.105307,1.344144,75.0,"8,56;7,55;8,55"
3,17.071,30.0,1.076994,1.095064,1.344144,75.0,"8,56;8,57;9,56"
3,17.071,30.0,1.057485,1.068064,1.344144,75.0,"8,56;8,57;7,56"
3,17.071,30.0,1.092362,1.141167,1.344144,75.0,"8,56;8,57;9,57"
3,17.071,30.0,1.044383,1.068064,1.344144,75.0,"8,56;8,57;7,57"
3,17.071,30.0,1.089478,1.105307,1.344144,75.0,"8,56;8,55;9,56"
3,17.071,30.0,1.069969,1.105307,1.344144,75.0,"8,56;8,55;7,56"
3,17.071,30.0,1.09364,1.107548,1.344144,75.0,"8,56;8,55;9,55"
3,17.071,30.0,1.092364,1.105307,1.344144,75.0,"8,56;8,55;7,55"
3,17.071,30.0,1.076994,1.095064,1.344144,75.0,"8,56;9,56;8,57"
3,17.071,30.0,1.089478,1.105307,1.344144,75.0,"8,56;9,56;8,55"
3,17.071,30.0,1.101431,1.141167,1.344144,75.0,"8,56;9,56;9,57"
3,17.071,30.0,1.090225,1.107548,1.344144,75.0,"8,56;9,56;9,55"
3,17.071,30.0,1.057485,1.068064,1.344144,75.0,"8,56;7,56;8,57"
3,17.071,30.0,1.069969,1.105307,1.344144,75.0,"8,56;7,56;8,55"
3,17.071,30.0,1.033944,1.068064,1.344144,75.0,"8,56;7,56;7,57"
3,17.071,30.0,1.06944,1.103721,1.344144,75.0,"8,56;7,56;7,55"
3,17.071,30.0,1.515651,1.526464,1.344144,75.0,"12,8;13,9;13,8"
3,17.071,30.0,1.49962,1.522465,1.344144,75.0,"12,8;13,9;12,9"
3,17.071,30.0,1.516979,1.526464,1.344144,75.0,"12,8;13,7;13,8"
3,17.071,30.0,1.508046,1.526448,1.344144,75.0,"12,8;13,7;12,7"
3,17.071,30.0,1.456866,1.498025,1.344144,75.0,"12,8;11,9;11,8"
3,17.071,30.0,1.469764,1.498025,1.344144,75.0,"12,8;11,9;12,9"
3,17.071,30.0,1.462235,1.498025,1.344144,75.0,"12,8;11,7;11,8"
3,17.071,30.0,1.482231,1.499664,1.344144,75.0,"12,8;11,7;12,7"
3,17.071,30.0,1.500953,1.526464,1.344144,75.0,"12,8;12,9;13,8"
3,17.071,30.0,1.472024,1.498025,1.344144,75.0,"12,8;12,9;11,8"
3,17.071,30.0,1.49962,1.522465,1.344144,75.0,"12,8;12,9;13,9"
3,17.071,30.0,1.469764,1.498025,1.344144,75.0,"12,8;12,9;11,9"
3,17.071,30.0,1.508051,1.526464,1.344144,75.0,"12,8;12,7;13,8"
3,17.071,30.0,1.479122,1.499664,1.344144,75.0,"12,8;12,7;11,8"
3,17.071,30.0,1.508046,1.526448,1.344144,75.0,"12,8;12,7;13,7"
3,17.071,30.0,1.482231,1.499664,1.344144,75.0,"12,8;12,7;11,7"
3,17.071,30.0,1.500953,1.526464,1.344144,75.0,"12,8;13,8;12,9"
3,17.071,30.0,1.508051,1.526464,1.344144,75.0,"12,8;13,8;12,7"
3,17.071,30.0,1.515651,1.526464,1.344144,75.0,"12,8;13,8;13,9"
3,17.071,30.0,1.516979,1.526464,1.344144,75.0,"12,8;13,8;13,7"
3,17.071,30.0,1.472024,1.498025,1.344144,75.0,"12,8;11,8;12,9"
3,17.071,30.0,1.479122,1.499664,1.344144,75.0,"12,8;11,8;12,7"
3,17.071,30.0,1.456866,1.498025,1.344144,75.0,"12,8;11,8;11,9"
3,17.071,30.0,1.462235,1.498025,1.344144,75.0,"12,8;11,8;11,7"
3,17.071,30.0,1.255228,1.364351,1.344144,75.0,"11,43;12,44;12,43"
3,17.071,30.0,1.278758,1.364351,1.344144,75.0,"11,43;12,44;11,44"
3,17.071,30.0,1.234731,1.302861,1.344144,75.0,"11,43;12,42;12,43"
3,17.071,30.0,1.295253,1.374414,1.344144,75.0,"11,43;12,42;11,42"
3,17.071,30.0,1.262644,1.297741,1.344144,75.0,"11,43;10,44;10,43"
3,17.071,30.0,1.25121,1.281709,1.344144,75.0,"11,43;10,44;11,44"
3,17.071,30.0,1.301951,1.39963,1.344144,75.0,"11,43;10,42;10,43"
3,17.071,30.0,1.327509,1.39963,1.344144,75.0,"11,43;10,42;11,42"
3,17.071,30.0,1.221591,1.26344,1.344144,75.0,"11,43;11,44;12,43"
3,17.071,30.0,1.256554,1.297741,1.344144,75.0,"11,43;11,44;10,43"
3,17.071,30.0,1.278758,1.364351,1.344144,75.0,"11,43;11,44;12,44"
3,17.071,30.0,1.25121,1.281709,1.344144,75.0,"11,43;11,44;10,44"
3,17.071,30.0,1.258583,1.374414,1.344144,75.0,"11,43;11,42;12,43"
3,17.071,30.0,1.293546,1.374414,1.344144,75.0,"11,43;11,42;10,43"
3,17.071,30.0,1.295253,1.374414,1.344144,75.0,"11,43;11,42;12,42"
3,17.071,30.0,1.327509,1.39963,1.344144,75.0,"11,43;11,42;10,42"
3,17.071,30.0,1.221591,1.26344,1.344144,75.0,"11,43;12,43;11,44"
3,17.071,30.0,1.258583,1.374414,1.344144,75.0,"11,43;12,43;11,42"
3,17.071,30.0,1.255228,1.364351,1.344144,75.0,"11,43;12,43;12,44"
3,17.071,30.0,1.234731,1.302861,1.344144,75.0,"11,43;12,43;12,42"
3,17.071,30.0,1.256554,1.297741,1.344144,75.0,"11,43;10,43;11,44"
3,17.071,30.0,1.293546,1.374414,1.344144,75.0,"11,43;10,43;11,42"
3,17.071,30.0,1.262644,1.297741,1.344144,75.0,"11,43;10,43;10,44"
3,17.071,30.0,1.301951,1.39963,1.344144,75.0,"11,43;10,43;10,42"
3,17.071,30.0,1.636293,1.639336,1.344123,75.0,"20,12;19,13;19,12"
3,17.071,30.0,1.635066,1.638869,1.344103,75.0,"20,12;19,13;20,13"
3,17.071,30.0,1.636471,1.639403,1.344123,75.0,"20,12;19,11;19,12"
3,17.071,30.0,1.633765,1.639403,1.344103,75.0,"20,12;19,11;20,11"
3,17.071,30.0,1.635221,1.639336,1.344103,75.0,"20,12;20,13;19,12"
3,17.071,30.0,1.635066,1.638869,1.344103,75.0,"20,12;20,13;19,13"
3,17.071,30.0,1.633743,1.639336,1.344103,75.0,"20,12;20,11;19,12"
3,17.071,30.0,1.633765,1.639403,1.344103,75.0,"20,12;20,11;19,11"
3,17.071,30.0,1.635221,1.639336,1.344103,75.0,"20,12;19,12;20,13"
3,17.071,30.0,1.633743,1.639336,1.344103,75.0,"20,12;19,12;20,11"
3,17.071,30.0,1.636293,1.639336,1.344123,75.0,"20,12;19,12;19,13"
3,17.071,30.0,1.636471,1.639403,1.344123,75.0,"20,12;19,12;19,11"
3,17.071,30.0,1.183547,1.391823,1.344144,75.0,"19,47;20,48;20,47"
3,17.071,30.0,1.24866,1.391823,1.344144,75.0,"19,47;20,48;19,48"
3,17.071,30.0,1.343491,1.482945,1.344144,75.0,"19,47;20,46;20,47"
3,17.071,30.0,1.437025,1.482945,1.344144,75.0,"19,47;20,46;19,46"
3,17.071,30.0,1.363523,1.391823,1.344144,75.0,"19,47;18,48;18,47"
3,17.071,30.0,1.354875,1.391823,1.344144,75.0,"19,47;18,48;19,48"
3,17.071,30.0,1.390652,1.403143,1.344144,75.0,"19,47;18,46;18,47"
3,17.071,30.0,1.410425,1.436308,1.344144,75.0,"19,47;18,46;19,46"
3,17.071,30.0,1.299524,1.391823,1.344144,75.0,"19,47;19,48;20,47"
3,17.071,30.0,1.373286,1.391823,1.344144,75.0,"19,47;19,48;18,47"
3,17.071,30.0,1.24866,1.391823,1.344144,75.0,"19,47;19,48;20,48"
3,17.071,30.0,1.354875,1.391823,1.344144,75.0,"19,47;19,48;18,48"
3,17.071,30.0,1.327945,1.436308,1.344144,75.0,"19,47;19,46;20,47"
3,17.071,30.0,1.401707,1.436308,1.344144,75.0,"19,47;19,46;18,47"
3,17.071,30.0,1.437025,1.482945,1.344144,75.0,"19,47;19,46;20,46"
3,17.071,30.0,1.410425,1.436308,1.344144,75.0,"19,47;19,46;18,46"
3,17.071,30.0,1.299524,1.391823,1.344144,75.0,"19,47;20,47;19,48"
3,17.071,30.0,1.327945,1.436308,1.344144,75.0,"19,47;20,47;19,46"
3,17.071,30.0,1.183547,1.391823,1.344144,75.0,"19,47;20,47;20,48"
3,17.071,30.0,1.343491,1.482945,1.344144,75.0,"19,47;20,47;20,46"
3,17.071,30.0,1.373286,1.391823,1.344144,75.0,"19,47;18,47;19,48"
3,17.071,30.0,1.401707,1.436308,1.344144,75.0,"19,47;18,47;19,46"
3,17.071,30.0,1.363523,1.391823,1.344144,75.0,"19,47;18,47;18,48"
3,17.071,30.0,1.390652,1.403143,1.344144,75.0,"19,47;18,47;18,46"
3,17.071,30.0,1.271148,1.283432,1.344144,75.0,"8,47;9,48;9,47"
3,17.071,30.0,1.286983,1.304608,1.344144,75.0,"8,47;9,48;8,48"
3,17.071,30.0,1.264781,1.283432,1.344144,75.0,"8,47;9,46;9,47"
3,17.071,30.0,1.278061,1.296944,1.344144,75.0,"8,47;9,46;8,46"
3,17.071,30.0,1.34143,1.376552,1.344144,75.0,"8,47;7,48;7,47"
3,17.071,30.0,1.317449,1.364307,1.344144,75.0,"8,47;7,48;8,48"
3,17.071,30.0,1.357781,1.413359,1.344144,75.0,"8,47;7,46;7,47"
3,17.071,30.0,1.331245,1.413359,1.344144,75.0,"8,47;7,46;8,46"
3,17.071,30.0,1.281714,1.304608,1.344144,75.0,"8,47;8,48;9,47"
3,17.071,30.0,1.321531,1.376552,1.344144,75.0,"8,47;8,48;7,47"
3,17.071,30.0,1.286983,1.304608,1.344144,75.0,"8,47;8,48;9,48"
3,17.071,30.0,1.317449,1.364307,1.344144,75.0,"8,47;8,48;7,48"
3,17.071,30.0,1.279159,1.296944,1.344144,75.0,"8,47;8,46;9,47"
3,17.071,30.0,1.318976,1.376552,1.344144,75.0,"8,47;8,46;7,47"
3,17.071,30.0,1.278061,1.296944,1.344144,75.0,"8,47;8,46;9,46"
3,17.071,30.0,1.331245,1.413359,1.344144,75.0,"8,47;8,46;7,46"
3,17.071,30.0,1.281714,1.304608,1.344144,75.0,"8,47;9,47;8,48"
3,17.071,30.0,1.279159,1.296944,1.344144,75.0,"8,47;9,47;8,46"
3,17.071,30.0,1.271148,1.283432,1.344144,75.0,"8,47;9,47;9,48"
3,17.071,30.0,1.264781,1.283432,1.344144,75.0,"8,47;9,47;9,46"
3,17.071,30.0,1.321531,1.376552,1.344144,75.0,"8,47;7,47;8,48"
3,17.071,30.0,1.318976,1.376552,1.344144,75.0,"8,47;7,47;8,46"
3,17.071,30.0,1.34143,1.376552,1.344144,75.0,"8,47;7,47;7,48"
3,17.071,30.0,1.357781,1.413359,1.344144,75.0,"8,47;7,47;7,46"
3,17.071,30.0,1.404731,1.492396,1.344144,75.0,"11,34;12,35;12,34"
3,17.071,30.0,1.30104,1.463786,1.344144,75.0,"11,34;12,35;11,35"
3,17.071,30.0,1.483078,1.493052,1.344144,75.0,"11,34;12,33;12,34"
3,17.071,30.0,1.474991,1.493052,1.344144,75.0,"11,34;12,33;11,33"
3,17.071,30.0,1.439061,1.463786,1.344144,75.0,"11,34;10,35;10,34"
3,17.071,30.0,1.352552,1.463786,1.344144,75.0,"11,34;10,35;11,35"
3,17.071,30.0,1.441108,1.463786,1.344144,75.0,"11,34;10,33;10,34"
3,17.071,30.0,1.450204,1.468137,1.344144,75.0,"11,34;10,33;11,33"
3,17.071,30.0,1.379168,1.492396,1.344144,75.0,"11,34;11,35;12,34"
3,17.071,30.0,1.361985,1.463786,1.344144,75.0,"11,34;11,35;10,34"
3,17.071,30.0,1.30104,1.463786,1.344144,75.0,"11,34;11,35;12,35"
3,17.071,30.0,1.352552,1.463786,1.344144,75.0,"11,34;11,35;10,35"
3,17.071,30.0,1.474773,1.492396,1.344144,75.0,"11,34;11,33;12,34"
3,17.071,30.0,1.45759,1.468137,1.344144,75.0,"11,34;11,33;10,34"
3,17.071,30.0,1.474991,1.493052,1.344144,75.0,"11,34;11,33;12,33"
3,17.071,30.0,1.450204,1.468137,1.344144,75.0,"11,34;11,33;10,33"
3,17.071,30.0,1.379168,1.492396,1.344144,75.0,"11,34;12,34;11,35"
3,17.071,30.0,1.474773,1.492396,1.344144,75.0,"11,34;12,34;11,33"
3,17.071,30.0,1.404731,1.492396,1.344144,75.0,"11,34;12,34;12,35"
3,17.071,30.0,1.483078,1.493052,1.344144,75.0,"11,34;12,34;12,33"
3,17.071,30.0,1.361985,1.463786,1.344144,75.0,"11,34;10,34;11,35"
3,17.071,30.0,1.45759,1.468137,1.344144,75.0,"11,34;10,34;11,33"
3,17.071,30.0,1.439061,1.463786,1.344144,75.0,"11,34;10,34;10,35"
3,17.071,30.0,1.441108,1.463786,1.344144,75.0,"11,34;10,34;10,33"
3,17.071,30.0,0.989351,1.093682,1.344144,75.0,"19,38;20,39;20,38"
3,17.071,30.0,1.12153,1.277947,1.344144,75.0,"19,38;20,39;19,39"
3,17.071,30.0,0.978289,1.093682,1.344144,75.0,"19,38;20,37;20,38"
3,17.071,30.0,1.034115,1.093682,1.344144,75.0,"19,38;20,37;19,37"
3,17.071,30.0,1.268926,1.393201,1.344144,75.0,"19,38;18,39;18,38"
3,17.071,30.0,1.254943,1.393201,1.344144,75.0,"19,38;18,39;19,39"
3,17.071,30.0,1.201596,1.319895,1.344144,75.0,"19,38;18,37;18,38"
3,17.071,30.0,1.111259,1.19121,1.344144,75.0,"19,38;18,37;19,37"
3,17.071,30.0,1.084346,1.277947,1.344144,75.0,"19,38;19,39;20,38"
3,17.071,30.0,1.230508,1.319895,1.344144,75.0,"19,38;19,39;18,38"
3,17.071,30.0,1.12153,1.277947,1.344144,75.0,"19,38;19,39;20,39"
3,17.071,30.0,1.254943,1.393201,1.344144,75.0,"19,38;19,39;18,39"
3,17.071,30.0,1.007992,1.093682,1.344144,75.0,"19,38;19,37;20,38"
3,17.071,30.0,1.154154,1.319895,1.344144,75.0,"19,38;19,37;18,38"
3,17.071,30.0,1.034115,1.093682,1.344144,75.0,"19,38;19,37;20,37"
3,17.071,30.0,1.111259,1.19121,1.344144,75.0,"19,38;19,37;18,37"
3,17.071,30.0,1.084346,1.277947,1.344144,75.0,"19,38;20,38;19,39"
3,17.071,30.0,1.007992,1.093682,1.344144,75.0,"19,38;20,38;19,37"
3,17.071,30.0,0.989351,1.093682,1.344144,75.0,"19,38;20,38;20,39"
3,17.071,30.0,0.978289,1.093682,1.344144,75.0,"19,38;20,38;20,37"
3,17.071,30.0,1.230508,1.319895,1.344144,75.0,"19,38;18,38;19,39"
3,17.071,30.0,1.154154,1.319895,1.344144,75.0,"19,38;18,38;19,37"
3,17.071,30.0,1.268926,1.393201,1.344144,75.0,"19,38;18,38;18,39"
3,17.071,30.0,1.201596,1.319895,1.344144,75.0,"19,38;18,38;18,37"
3,17.071,30.0,1.49734,1.569683,1.344144,75.0,"8,38;9,39;9,38"
3,17.071,30.0,1.557506,1.631803,1.344144,75.0,"8,38;9,39;8,39"
3,17.071,30.0,1.487069,1.569683,1.344144,75.0,"8,38;9,37;9,38"
3,17.071,30.0,1.48528,1.569683,1.344144,75.0,"8,38;9,37;8,37"
3,17.071,30.0,1.619621,1.686127,1.344144,75.0,"8,38;7,39;7,38"
3,17.071,30.0,1.629204,1.686127,1.344144,75.0,"8,38;7,39;8,39"
3,17.071,30.0,1.552323,1.603053,1.344144,75.0,"8,38;7,37;7,38"
3,17.071,30.0,1.499951,1.569683,1.344144,75.0,"8,38;7,37;8,37"
3,17.071,30.0,1.55093,1.631803,1.344144,75.0,"8,38;8,39;9,38"
3,17.071,30.0,1.601513,1.631803,1.344144,75.0,"8,38;8,39;7,38"
3,17.071,30.0,1.557506,1.631803,1.344144,75.0,"8,38;8,39;9,39"
3,17.071,30.0,1.629204,1.686127,1.344144,75.0,"8,38;8,39;7,39"
3,17.071,30.0,1.488975,1.569683,1.344144,75.0,"8,38;8,37;9,38"
3,17.071,30.0,1.539558,1.603053,1.344144,75.0,"8,38;8,37;7,38"
3,17.071,30.0,1.48528,1.569683,1.344144,75.0,"8,38;8,37;9,37"
3,17.071,30.0,1.499951,1.569683,1.344144,75.0,"8,38;8,37;7,37"
3,17.071,30.0,1.55093,1.631803,1.344144,75.0,"8,38;9,38;8,39"
